contract_id,station_number,status,bike_stands,bonus,banking,position,address,station_name
3,128,1,23,0,1,"43.5858956421/1.44741188162","18 B GRANDE RUE ST MICHEL","00128 - PRISON ST MICHEL"
8,510,1,18,0,1,"57.70434/11.96388","Domkyrkan","DOMKYRKAN"
14,8042,1,22,0,1,"45.731361/4.860139","73 RUE CAZENEUVE","8042 - FRANCIS DE PRESSENSÉ"
14,9044,1,16,0,1,"45.770508/4.800869","20 AV. JOANNES MASSET","9044 - MASSET / SAINT PIERRE DE VAISE"
13,20,1,12,0,1,"47.7535339152/7.34846291227","Allee Nathan Katz Parvis de la Filature","20 - FILATURE"
15,6,1,18,0,0,"46.045748/14.506196","Grudnovo nabrežje 3","GRUDNOVO NABREŽJE-KARLOVŠKA C."
16,12,1,30,0,1,"37.4038695366/-5.99490422725","PLAZA DUQUESA DE ALBA - Puente de la Barqueta","012_PLAZA DUQUESA DE ALBA"
3,67,1,22,0,1,"43.59468/1.44938","35 ALL JULES GUESDE","00067 - MUSEUM"
10,9,1,30,0,1,"55.7128579365/13.1967929006","","UNIVERSITETSSJUKHUSET"
20,31,1,25,0,0,"50.850303/4.360706","MUSEE DE LA BD/STRIPMUSEUM - BOULEVARD PACHECO/PACHECOLAAN","031 - MUSEE DE LA BD / STRIPMUSEUM"
25,2179,1,15,0,1,"43.2954143543/5.36552550703","QUAI DU PORT - 148 QUAI DU PORT","2179-QUAI DU PORT"
15,51,1,20,0,0,"46.047689/14.547416","Litijska cesta 53","LIDL-LITIJSKA CESTA"
16,241,1,20,0,1,"37.3888154433/-5.99586378805","PLAZA NUEVA - Aprox. C/ Mendez Núñez","241_PLAZA NUEVA"
14,10075,1,12,0,1,"45.772277/4.865774","Angle cours André Philip","10075 - GABRIEL PÉRI"
6,143,1,30,0,1,"39.4795051211/-0.391027148422","Pio XII - Menéndez PIdal (Nuevo Centro)","143_AVDA. MENENDEZ PIDAL"
20,19,1,20,1,1,"50.827955/4.347791","PLACE MORICHAR / MORICHARPLEIN - RUE DES ETUDIANTS/ STUDENTENSTRAAT 32 - 34","019 - PLACE MORICHAR/MORICHARPLEIN"
14,4006,1,22,1,1,"45.773358/4.821234","Angle rue Anselme, face à l'IUFM","4006 - PHILIPPE DE LASSALLE"
16,60,1,19,0,1,"37.3939574963/-5.99689922854","PLAZA DE LA CONCORDIA - Aprox. C/ Teniente Borges","060_PLAZA DE LA CONCORDIA"
5946480,140,1,17,1,1,"-27.476003/153.000676","Dunmore Tce / Kingsford St","140 - DUNMORE TCE / KINGSFORD ST"
14,2036,1,20,0,1,"45.759494/4.830161","11 PLACE ANTONIN GOURJU","2036 - PLACE GOURJU"
6,115,1,16,0,0,"39.4815301404/-0.352239033239","Cataluña - Doctor Vicente Zaragozá","115_C/ DR. VICENTE ZARAGOZA"
5946480,147,1,26,0,1,"-27.490776/152.994747","Sandford St / Brisbane St","147 - SANDFORD ST / BRISBANE ST"
16,208,1,15,0,1,"37.3506563281/-5.98419015892","AAVENIDA DE GRECIA - Aprox. Avda de Italia","208_AVENIDA DE GRECIA"
16,168,1,18,0,1,"37.3750574317/-5.96749211448","AVENIDA RAMÓN Y CAJAL - Aprox. Avda de la Ciudad Jardín","168_AVENIDA RAMÓN Y CAJAL"
20,41,1,24,0,0,"50.859302/4.35485","SAINT ROCH/SINT-ROCHUS - CHAUSSEE D'ANVERS/ANTWERPSELAAN 37","041 - SAINT-ROCH/SINT-ROCHUS"
25,5103,1,15,1,1,"43.2974882115/5.39773127857","RUE GEORGES - 28 RUE GEORGES","5103-RUE GEORGES"
3,188,1,18,0,1,"43.5842829653/1.42751710742","121 AVENUE DE MURET","00188 - MURET/LAFAGE"
26,7,1,15,0,0,"47.215331358/-1.55612612598","BARILLERIE - 2 ALLEE PENTHIEVRE","00007- BARILLERIE"
13,6,1,18,0,1,"47.7500690513/7.33871413913","Angle av de Colmar / av du President Kennedy devant Porte Jeune","06 - PORTE JEUNE"
6,215,1,15,0,1,"39.4656390724/-0.396839158409","Músico Ayllón - Francisco Dolz","215_CALLE_MUSICO_AYLLON_ESQ_CALLE_FRANCISCO_DOLZ"
20,90,1,17,0,0,"50.867448/4.326807","BROUSTIN - AV DE JETTE/ JETSELAAN 73 - 81","090 - BROUSTIN"
16,169,1,20,0,1,"37.3765014355/-5.97266713346","AVENIDA RAMÓN Y CAJAL - Aprox. C/ Villegas Marmolejo","169_AVENIDA RAMÓN Y CAJAL"
5946480,77,1,23,0,1,"-27.458199/153.041688","James St / Harcourt St","77 - JAMES ST / HARCOURT ST"
25,1230,1,10,0,1,"43.2990809543/5.38661231792","ROOSEVELT REFORMES - 7 COURS FRANKLIN ROOSEVELT","1230-ROOSEVELT - REFORMES"
20,256,1,24,0,0,"50.874767/4.308977","VAN OVERBEKE / AV VAN OVERBEKE / VAN OVERBEKELAAN","256 - VAN OVERBEKE"
3,178,1,20,0,1,"43.6192814029/1.46875376692","AVENUE YVES BRUNAUD","00178 - BRUNAUD / PLANA"
26,27,1,15,1,0,"47.2179298163/-1.5691718833","GUIST'HAU NORD - 42 BD GUIST'HAU","00027-GUIST'HAU NORD"
16,206,1,15,0,1,"37.4029635484/-5.95821109781","AVENIDA KANSAS CITY - Aprox. C/ Macedonia","206_AVENIDA KANSAS CITY"
3,41,1,21,0,1,"43.6026536423/1.4544360788","1 RUE CHARLES CAMICHEL","00041 - ST AUBIN CAMICHEL"
3,90,1,25,0,1,"43.6114697144/1.43787138555","3B BD LASCROSSES","00090 - LASCROSSES- A. BERNARD"
16,66,1,20,0,1,"37.3936255005/-5.98186917562","CALLE ARROYO - Aprox. Avda. José Laguillo","066_CALLE ARROYO"
16,61,1,20,0,1,"37.3928134909/-5.99934423646","PLAZA DEL MUSEO - Aprox. C/ Alfonso XII","061_PLAZA DEL MUSEO"
3,68,1,16,0,1,"43.59265/1.44455","1 BIS ALLEE JULES GUESDE","00068 - METRO - PALAIS DE JUSTICE"
12,1,1,20,1,1,"59.95363/11.04428","Jonas Liesgt. 2000 lillestrøm","LILLESTRØM STASJON"
14,6002,1,29,0,1,"45.777521/4.844922","Le long des grilles, côté ouest de la porte","6002 - PORTE DES ENFANTS DU RHÔNE (FAR)"
17,12,1,15,0,1,"50.46687/4.88484","012 - PLACE SAINT-NICOLAS - AVENUE ALBERT 1ER / PARKING P + R","012 - PLACE SAINT-NICOLAS"
5946480,16,1,10,0,1,"-27.472044/153.027193","Mary St / Albert St","16 - MARY STREET / ALBERT STREET"
3,147,1,20,0,1,"43.6199074847/1.42896628242","96 RUE DE CHAUSSAS","00147 - CHAUSSAS - DAUDET"
18,6,1,16,0,1,"48.6954201476/6.19522861328","2 rue Emilie du Châtelet","00006 - LES 2 RIVES (CB)"
16,211,1,15,0,1,"37.3462023107/-5.97620012854","AVENIDA DE ALEMANIA - Aprox. Glorieta de Letonia","211_AVENIDA DE ALEMANIA"
16,41,1,15,0,1,"37.3995825209/-5.99102921118","PLAZA CALDERÓN DE LA BARCA - Aprox. C/ Amargura","041_PLAZA CALDERÓN DE LA BARCA"
16,125,1,15,0,1,"37.3774064383/-5.97490014182","AVENIDA SAN FRANCISCO JAVIER - Aprox. Avda De Ramón y Cajal","125_AVENIDA SAN FRANCISCO JAVIER"
5946480,59,1,21,0,1,"-27.456276/153.039196","James St / McLachlan St","59 - JAMES ST / MCLACHLAN ST"
14,6032,1,20,0,1,"45.764821/4.841567","Angle rue Vauban","6032 - PRÉFECTURE / SARRAIL"
16,58,1,19,0,1,"37.3943672228/-5.99154499304","CALLE REGINA - Aprox. Pza de la Encarnación","058_CALLE REGINA"
22,25,0,18,0,1,"54.69850622/25.25819165","Saltoniškių g. (PC „Panorama“)","25-PANORAMA"
20,342,1,20,0,1,"50.864761/4.294429","MAISON COMMUNALE DE BERCHEM ST AGHATE - AVENUE DU ROI ALBERT DVT 38","342 - MAISON COMMUNALE DE BERCHEM ST AGHATE"
5,68,1,40,0,1,"53.344115/-6.237153","Hanover Quay","HANOVER QUAY"
15,31,1,26,0,0,"46.08259/14.52016","Vojkova cesta 91","ŠPORTNI CENTER STOŽICE"
16,148,1,20,0,1,"37.3987676757/-5.97318239593","CALLE THARSIS - Aprox. C/ Aorno","148_CALLE THARSIS"
6,204,1,20,0,1,"39.4858111405/-0.396678168749","Corts Valencianes - General Avilés","204_AVDA_GENERAL_AVILES"
15,22,1,18,0,0,"46.040213/14.512044","Prule 8","ŠPICA"
20,175,1,25,0,1,"50.854166/4.322948","BEEKANT - BOULEVARD EDMOND MACHTENS / EDMOND MACHTENSLAAN","175 - BEEKANT"
23,4,1,19,0,0,"36.699785/137.212951","新富町１丁目２番４号 1-2-4 Shintomi-cho","富山駅南② TOYAMA STATION SOUTH 2"
17,17,1,15,0,1,"50.455072/4.8755827","017 - GARE DE JAMBES - RUE DE LA GARE FLEURIE","017 - GARE DE JAMBES"
20,338,1,26,0,1,"50.851073/4.452706","UCL - AVENUE E.MOUNIER,40","338 - UCL"
6,261,1,19,0,0,"39.4766441245/-0.350468025305","Plaza Xuquer - Vinalopó","261_PZA_XUQUER_ESQ_VINALOPO"
20,190,1,22,0,0,"50.867904/4.390696","TERDELT - PLACE TERDELT / TERDELTPLEIN","190 - TERDELT"
20,197,1,25,0,1,"50.848255/4.314854","DE SMET - PLACE HENRI DE SMET / HENRI DE SMETPLEIN","197 - DE SMET"
18,19,1,18,0,0,"48.6869197241/6.17234789239","Angle rue Pierre CHALNOT et rue de la Commanderie","00019 - COMMANDERIE - CHALNOT"
27,27,1,15,0,0,"47.2368788505/6.0222303584","Rue Megevand","27 - MAIRIE"
16,118,1,20,0,1,"37.3797914163/-5.99710779642","PLAZA DE CUBA - Aprox. Puente de San Telmo","118_PLAZA DE CUBA"
16,122,1,20,0,1,"37.3784844413/-5.97838915468","CALLE ENRAMADILLA - Aprox. C/ Balbino Marrón","122_CALLE ENRAMADILLA"
14,10016,1,17,0,1,"45.752074/4.91466","10 PLACE DE LA PAIX (VILLEURBANNE)","10016 - PLACE DE LA PAIX"
14,7033,1,28,0,1,"45.749431/4.834816","Sur le quai haut","7033 - ST LUC / ST JOSEPH (FAR)"
5946480,119,1,15,0,1,"-27.481808/153.025477","Sidon St / Little Stanley St","119 - SIDON ST / LITTLE STANLEY ST"
25,1345,1,12,0,1,"43.3038027664/5.37769013612","SAINT CHARLES LECLERC ZATTARA - AVENUE DU GENERAL LECLERC ANGLE RUE ANTOINE ZATTARA","1345 - SAINT CHARLES LECLERC ZATTARA"
3,109,1,25,0,1,"43.6151736118/1.43470777742","1 BD DE LA MARQUETTE","00109 - METRO CANAL DU MIDI"
20,345,1,18,0,0,"50.802675/4.412073","3 TILLEULS - AV DES ORTOLANS 2","345 - 3 TILLEULS"
16,192,1,19,0,1,"37.3783344286/-6.01155627099","AVENIDA DE ALVAR NUÑEZ - Aprox. C/ Collante","192_AVENIDA DE ALVAR NUÑEZ"
16,101,1,40,0,1,"37.3811156819/-5.98694975128","PRADO DE SAN SEBASTIAN - Estación de autobuses","101_PRADO DE SAN SEBASTIAN"
5946480,67,1,21,0,1,"-27.452027/153.04911","Commercial Rd / Teneriffe Ferry Terminal","67 - COMMERCIAL RD / TENERIFFE FERRY TERMINAL"
14,7041,1,12,0,1,"45.746681/4.844455","Rue Domer/angle rue Chevreul","7041 - DOMER / CHEVREUL"
5946480,18,1,22,0,1,"-27.480385/153.023564","Little Stanley St / Tribune St","18 - LITTLE STANLEY ST / TRIBUNE ST"
14,8008,1,20,0,1,"45.727881/4.86355","Rue du Professeur Beauvisage","8008 - BEAUVISAGE / PRESSENSÉ"
1,17,1,15,0,1,"49.4257654013/1.07630356977","RUE LECUYER ANGLE RUE LETHUILLIER PINEL","17- SAINT CLEMENT"
3,153,1,18,0,1,"43.6284694205/1.4479362869","12 AV BOURGES MAUNOURY","00153 - BOURGES MAUNOURY"
20,139,1,25,0,1,"50.863872/4.366741","LIEDTS - PLACE LIEDTS (FACE AU 38)/ LIEDTSPLEIN (TEGENOVER 38)","139 - LIEDTS"
14,3071,1,20,0,1,"45.740492/4.888084","angle ave Rockfeller / cours Eugénie face au Bioparc","3071 - BIOPARC"
20,58,1,43,0,1,"50.859181/4.35942","GARE DU NORD/NOORDSTATION - PLACE DU NORD / NOORDPLAATS","058 - GARE DU NORD / NOORDSTATION"
14,5006,1,17,0,1,"45.7620452081/4.82872732991","Face ancien Palais de Justice","5006 - QUAI ROMAIN ROLLAND"
20,274,1,25,0,1,"50.86002/4.307502","CORAY - CHEE DE GAND DEVANT 579-587 GENTSESTEENWEG VOOR 579-587","274 - CORHAY"
26,15,1,17,0,0,"47.2171848233/-1.56298679329","PLACE ARISTIDE BRIAND","00015-PLACE ARISTIDE BRIAND"
16,67,1,20,0,1,"37.4041625333/-6.00730227091","CALLE LEONARDO DA VINCI - Aprox. C/ Albert Einstein","067_CALLE LEONARDO DA VINCI"
14,10014,1,29,0,1,"45.765214/4.909808","64 AV. MARCEL CERDAN","10014 - GARE L. BONNEVAY"
20,135,1,25,0,0,"50.872744/4.376647","PARC LACROIX / LACROIX PARK - AV PRINCESSE ELISABETH/PRINSES ELISABETHLAAN","135 - PARC LACROIX/LACROIX PARK"
1,19,1,15,0,1,"49.4217492002/1.07970761766","Avenue des Martyrs de la Résistance angle rue de la mare au parc","19 - JARDIN DES PLANTES"
25,8257,1,15,0,1,"43.2752426925/5.39640980614","RABATAU TEISSEIRE - ANGLE BOULEVARD RABATAU ET FACE AU 68 RUE RAYMOND TEISSEIRE","8257-RABATAU - TEISSEIRE"
6,102,1,20,0,0,"39.4758011228/-0.346811013896","Ramón Llull - Serpis","102_AVDA.RAMON LLUL"
26,83,1,14,0,1,"47.208199645/-1.53018043596","MILLERAND - 9 BD ALEXANDRE MILLERAND","00083-MILLERAND"
17,15,1,15,0,0,"50.457858/4.86697","015 - PONT DE JAMBES - PONT DE JAMBES","015 - PONT DE JAMBES"
3,262,1,18,0,1,"43.64265/1.45632","Devant N°26 Chemin de Borderouge","00262 - ROND POINT CHEMIN DE BORDEROUGE"
3,197,1,20,1,1,"43.6003860582/1.46409371615","6 AV LOUIS BLERIOT","00197 - CASERNE PERIGNON"
20,107,1,25,0,1,"50.827652/4.359031","DEFACQZ - RUE DEFACQZ/ DEFACQZSTRAAT 25-27-29","107 - DEFACQZ"
6,32,1,20,0,1,"39.4659740827/-0.368338073116","Conde Altea - Almirante Cadarso","032_C/ CONDE DE ALTEA"
16,246,1,15,0,1,"37.3761390625/-5.95501731701","PUERTO DE LOS AZORES - Aprox. C/ Paulo Orosio","246_PUERTO DE LOS AZORES"
25,9085,1,16,0,1,"43.2693522531/5.40274096224","SCHLOESSING TEISSERE - ANGLE BOULEVARD SCHLOESSING ET RUE RAYMOND TEISSERE","9085-SCHLOESING TEISSERE"
25,6100,1,9,0,1,"43.2899858791/5.37912464186","PAUL PEYTRAL - 35 BOULEVARD PAUL PEYTRAL","6100-PAUL PEYTRAL"
26,45,1,13,0,0,"47.2047839356/-1.55892310937","PRAIRIE AU DUC - 25 BOULEVARD DE LA PRAIRIE AU DUC","00045-PRAIRIE AU DUC"
20,359,1,20,0,1,"50.867708/4.357532","JCDecaux - ALLÉE VERTE 50 À 1000 BRUXELLES","359 - JCDECAUX"
23,17,1,18,0,0,"36.709021/137.21056","牛島本町2丁目1-38　2-1-38 Ushijimahonncho","環水公園西　CANAL PARK WEST"
16,207,1,20,0,1,"37.3550163462/-5.98237015507","CALLE IFNI - Aprox. Avda de Holanda","207_CALLE IFNI"
5,74,1,30,0,0,"53.343893/-6.280531","Oliver Bond Street","OLIVER BOND STREET"
17,31,1,15,0,1,"50.464517/4.839852","031 - PLACE DE BERCK-SUR-MER / PLACE DE BERCK-SUR-MER","031-PLACE DE BERCK-SUR-MER"
20,22,1,23,0,1,"50.855969/4.355657","JACQMAIN - BLD. D'ANVERS / ANTWERPSELAAN 4","022 - JACQMAIN"
1,4,1,20,0,1,"49.4443079768/1.09357958613","DEVANT N° 39 ALLEE EUGENE DELACROIX","04- MUSEE DES BEAUX ARTS"
26,34,1,20,0,1,"47.2108869258/-1.56174490565","MEDIATHEQUE - 24 QUAI DE LA FOSSE","00034-MEDIATHEQUE"
8,58,1,20,0,1,"57.70884/11.98472","Folkungagatan","FOLKUNGAGATAN"
20,334,1,20,0,1,"50.855593/4.439625","MARCEL THIRY - AV MARCEL THIRY FACE 23","334 - MARCEL THIRY"
6,79,1,20,0,0,"39.4727471091/-0.357333043778","Aragón - Ernesto Ferrer","079_AVDA. ARAGON II"
5,87,1,38,0,1,"53.347477/-6.28525","Collins Barracks Museum","COLLINS BARRACKS MUSEUM"
20,50,1,25,0,0,"50.860862/4.339182","RIBAUCOURT - BLD LEOPOLD II / LEOPOLD II-LAAN 121-123","050 - RIBAUCOURT"
14,10004,1,10,0,1,"45.776217/4.862636","Rue Salvador Allende / Angle promenade du Lys","10004 - TONKIN"
16,102,1,20,0,1,"37.3827394564/-5.98372017584","CALLE JUAN DE MATA CARRIAZO - Aprox. antigua estación San Bernardo","102_CALLE JUAN DE MATA CARRIAZO"
19,3,1,24,0,1,"48.7907886168/2.46489018474","En face du 1 ter rue de joly","03 - RUE DU GENERAL LECLERC - CENTRE ANCIEN"
20,27,1,25,0,0,"50.838733/4.32176","SQUARE ALBERT I / ALBERT I-SQUARE 25 - 26 - 27","027 - SQUARE ALBERT I / ALBERT I SQUARE"
16,173,1,20,0,1,"37.3700484115/-5.96806411358","RONDA TAMARGUILLO - Aprox. Avda de la Paz","173_RONDA TAMARGUILLO"
14,1013,1,11,0,1,"45.768223/4.827533","Rue de la Martinière","1013 - MARTINIÈRE"
13,3,1,12,0,1,"47.746818/7.335238","Place de la Concorde / Angle rue de l'Arsenal","03 - PLACE DE LA CONCORDE"
5946480,39,1,19,0,1,"-27.464628/153.026863","Turbot St / Wickham Tce","39 - TURBOT ST / WICKHAM TCE"
20,189,1,17,0,1,"50.836924/4.389073","PLACE VAN MEYEL/VAN MEYELPLEIN","189 - PLACE VAN MEYEL/VAN MEYELPLEIN"
25,1346,1,8,0,1,"43.296824935/5.37386088619","REPUBLIQUE COUTELLERIE - RUE DE LA REPUBLIQUE ANGLE RUE DE LA COUTELLERIE","1346- REPUBLIQUE COUTELLERIE"
16,14,1,40,0,1,"37.4064737058/-5.98911873909","AVENIDA SANCHEZ PIZJUAN - Facultad de Medicina","014_AVENIDA SANCHEZ PIZJUAN"
11,8,1,13,0,1,"49.8968515059/2.3015758288","Rue Edouard David","08- VANMARCKE"
22,18,0,21,0,1,"54.68300406/25.28001237","Vilniaus g. – Islandijos g. sankryža","18-RADVILŲ RŪMAI"
16,171,1,19,0,1,"37.3661463934/-5.9748701352","CALLE ALFONSO LASO DE LA VEGA - Aprox. Parroco Antonio González","171_CALLE ALFONSO LASO DE LA VEGA"
6,8,1,23,0,1,"39.4742881086/-0.375175098087","Plaza de la Reina - Mar","008_PLAZA_DE_LA_REINA_ESQUINA_CALLE_DEL_MAR"
14,9010,1,19,0,1,"45.771034/4.79644","37 AV. SIDOINE APOLLINAIRE","9010 - PISCINE DE VAISE"
14,6028,1,16,0,1,"45.764345/4.853492","Angle rue Tête d'Or","6028 - RECAMMIER / TÊTE D'OR"
3,23,1,26,0,1,"43.6012859373/1.45205771368","6 BD LAZARE CARNOT","00023 - COMBATTANTS"
14,10034,1,10,0,1,"45.761825/4.886156","Devant la MJC","10034 - DOCTEUR DAMIDOT"
6,190,1,18,0,1,"39.4460500116/-0.380387098491","Cra. Malilla - Bulevar Sur","190_CTRA_MALILLA"
5,84,1,30,0,0,"53.339005/-6.300217","Brookfield Road","BROOKFIELD ROAD"
13,8,1,15,0,1,"47.7469931995/7.33206326835","Rue Gutenberg angle rue l'Arsenal","08 - PORTE HAUTE"
14,3058,1,19,0,1,"45.758974/4.853599","Face à la poste","3058 - PLACE DU LAC"
3,273,1,18,0,1,"43.5792/1.39262","ROND POINT DES IZARD ANGLEPASSERIEU ET ROUTE ST SIMON","00273 - PASSERIEU - ST SIMON"
16,59,1,18,0,1,"37.3712384084/-5.98921018846","AVENIDA DE LA PALMERA - Aprox. Avenida del Líbano","059_AVENIDA DE LA PALMERA"
6,52,1,25,0,1,"39.4560020562/-0.346431002075","Luis García Berlanga Martí - Menorca","52_C/ LUIS GARCIA BERLANGA"
20,179,1,44,1,1,"50.839217/4.398015","CELTES/KELTEN - AVENUE DE TERVUEREN (FACE AU 17) / TERVURENLAAN (TEGENOVER 17)","179 - CELTES/KELTEN"
27,24,1,10,0,0,"47.2401099288/6.02735875773","Rue de la République angle rue d'Alsace face à la médiathèque","24 - MEDIATHEQUE"
1,22,1,20,0,1,"49.440904/1.09396","Rue des Carmes angle rue du Gros Horloge","22 - CATHEDRALE"
5,90,0,40,0,0,"53.344153/-6.233451","Benson Street","BENSON STREET"
6,234,1,15,0,0,"39.4964671838/-0.373735105661","Plaza Músico Espí","234_PLAZA MUSICO_ESPI_JOSE_ESTEVE"
20,164,1,25,0,1,"50.867643/4.385817","KENNIS - BOULEVARD LAMBERMONT (20 M APRES 284)/LAMBERMONTLAAN   (20 M NA N° 284)","164 - KENNIS"
22,5,0,12,0,1,"54.6762269/25.28861228","Didžioji g. – Subačiaus g. sankryža","5-FILHARMONIJA"
6,155,1,20,0,0,"39.4649210809/-0.363169057053","Salamanca - Reina Doña Germana","155_C/ SALAMANCA"
15,8,1,22,0,0,"46.05682/14.50551","Slovenska cesta 55c","BAVARSKI DVOR"
5,11,1,30,0,0,"53.334019/-6.258371","Earlsfort Terrace","EARLSFORT TERRACE"
25,7349,1,12,0,1,"43.292601/5.368569","28 Quai de Rive Neuve - angle rue Plan Fourmiguier","7349 - LA CRIEE"
6,152,1,15,0,1,"39.4608930642/-0.372796083743","Reina Doña María - Cádiz","152_C/ LITERATO AZORÍN"
16,232,1,15,0,1,"37.4039395588/-5.93973903344","AVENIDA ALCALDE LUIS URUÑUELA - Aprox. Pza de la Acogida","232_AVENIDA ALCALDE LUIS URUÑUELA"
16,167,1,20,0,1,"37.3733496683/-5.9649336132","GLORIETA BIZCO AMATE - Aprox. Avda Ramón y Cajal","167_GLORIETA BIZCO AMATE"
8,27,1,30,0,1,"57.697923/11.995107","Liseberg Station","LISEBERG STATION"
14,6045,1,15,0,1,"45.766284/4.856848","44 BVD DES BROTTEAUX","6045 - BROTTEAUX / VAUBAN"
15,20,1,14,0,0,"46.06342/14.494588","Celovška cesta 69","STARA CERKEV"
21,50016,1,30,0,1,"49.038874/2.076405","RUE DES CHÊNES D'OR ANGLE BOULEVARD DU PORT - 95000 CERGY","50016 - CER16 - UNIVERSITÉ LES CHÊNES (CB)"
16,81,1,15,0,1,"37.3871562027/-5.97101676789","CALLE LUIS MONTOTO - Aprox. C/ Benitos Mas y Prat","081_CALLE LUIS MONTOTO"
27,4,1,11,0,0,"47.24572/6.028156","7 rue de la Cassotte","04 - FLORE"
8,25,1,30,0,1,"57.700094/11.987908","Scandinavium","SCANDINAVIUM"
14,5047,1,16,1,1,"45.753452/4.804401","2B RUE DR. ALBERIC PONT","5047 - ALBÉRIC PONT"
6,237,1,15,0,1,"39.4947261724/-0.391129156876","Levante U.D. - Ecuador","237_LEVANTE_UD_AVDA_ECUADOR"
23,8,1,16,0,0,"36.694109/137.216014","本町３番 3 Hon-machi","本町 HON-MACHI"
15,46,1,20,0,0,"46.059433/14.52051","Šmartinska cesta 28","SITULA"
24,4,1,30,0,1,"55.790813/49.123093","ул.Кремлевская, напротив 18","04 KFU - КФУ"
14,8053,1,16,0,1,"45.743569/4.870083","6 RUE ANTOINE LUMIERE","8053 - LUMIERE / TROUILHET"
25,6023,1,20,0,1,"43.2860463621/5.3832855751","CASTELLANE - ROND POINT CASTELLANE DEVANT LE CAFE DE PARIS","6023- CASTELLANE"
15,17,1,18,0,0,"46.053144/14.513479","Ilirska ulica 1","ILIRSKA ULICA"
5946480,130,1,17,0,1,"-27.474992/153.037647","O'Connell St / Lambert St","130 - O'CONNELL ST / LAMBERT ST"
5946480,48,1,10,0,1,"-27.46048/153.032768","Ann St / Gotha St","48 - ANN ST / GOTHA ST"
16,234,1,14,0,1,"37.3999401269/-5.92516396434","CALLE MÉDICOS SIN FRONTERA - Aprox. Avda de las Ciencias","234_CALLE MÉDICOS SIN FRONTERA"
20,241,1,25,0,1,"50.803917/4.349116","STATUAIRES/BEELDHOUWWERK - AVENUE DE FRE/DE FRELAAN 62","241 - STATUAIRES/BEELDHOUWWERK"
5,17,1,20,0,0,"53.340803/-6.267732","Golden Lane","GOLDEN LANE"
20,323,1,20,0,0,"50.855186/4.415246","CARENE - AV LEON GROSJEAN 79","323 - CARENE"
6,108,1,15,0,1,"39.4736541198/-0.333702973476","Luís Peixó 20","108_ LUIS PEIXO"
5946480,43,1,24,0,1,"-27.465043/153.030991","Queen St / Wharf St","43 - QUEEN ST / WHARF ST"
14,9008,1,16,0,1,"45.797415/4.829038","3 QUAI PAUL SEDAILLAN","9008 - L'ILE BARBE"
20,66,1,40,1,1,"50.843359/4.379946","SCHUMAN - RUE DE LA LOI 170","066 - SCHUMAN"
6,67,1,14,0,0,"39.4588280688/-0.336888975015","Juan Verdeguer - Toneleros","067_JUAN VERDEGUER"
3,183,1,18,0,1,"43.593130181/1.42463077629","RUE DE CUGNAUX","00183 - RUE DE CUGNAUX"
16,253,1,30,0,1,"37.3204178604/-5.96902252657","HOPITAL VALME.-Esquina Carretera Bellasvistas","253_HOSPITAL VALME"
16,64,1,15,0,1,"37.3898564821/-5.99112520592","CALLE CUESTA DE ROSARIO - Pza de la Pescadería","064_CALLE CUESTA DE ROSARIO"
5,45,1,30,0,0,"53.351464/-6.255265","Deverell Place","DEVERELL PLACE"
5946480,9,1,23,0,1,"-27.469924/153.02822","Charlotte St / Edward St","9 - CHARLOTTE STREET / EDWARD STREET"
6,120,1,18,0,1,"39.4848481484/-0.362137064678","Doctor Vicente Zaragozá - Emilio Baró","120_C_DR VICENTE ZARAGOZA"
20,29,1,25,0,1,"50.856584/4.352877","BAUDOUIN/BOUDEWIJN - RUE DE LAEKEN / LAKENSESTRAAT","029 - BAUDOUIN / BOUDEWIJN"
22,26,0,18,0,1,"54.69558/25.257209","Upės g. – Studentų g. sankryža","26-EDUKOLOGIJOS UNIVERSITETAS"
16,79,1,10,0,1,"37.3883264775/-5.98690419023","PLAZA DE LAS MERCEDARIAS - Aprox. C/ Ibarra","079_PLAZA DE LAS MERCEDARIAS"
20,212,1,25,0,1,"50.827106/4.2925","THEO LAMBERT - BD THEO LAMBERT (FACE 60) / THEO LAMBERT LAAN (TEGENOVER 60)","212 - THEO LAMBERT"
20,258,0,16,1,1,"50.862152/4.323353","FERMÉE - TRAVAUX DE VOIRIE - LIBERTE - AV DE LA LIBERTE, 44 / VRIJHEIDSLAAN,44","258 - LIBERTE (FERMÉE - TRAVAUX DE VOIRIE)"
14,4042,1,16,1,1,"45.781699/4.820596","94 RUE PHILIPPE DE LASALLE","4042 - GREGORY COUPET"
25,1297,1,16,0,1,"43.2934857362/5.37842379972","ST FERREOL DAVSO - RUE FRANCIS DAVSO ANGLE RUE SAINT FERREOL","1297- ST FÉRRÉOL DAVSO"
6,19,1,15,0,0,"39.4743371034/-0.39168114761","Juan Llorens - Quart","019_JUAN_LLORENS"
20,307,1,20,0,1,"50.881889/4.347448","KAREL BOGAERT - BD EMILE BOCKSTAEL / EMILE BOCKSTAELLAAN 307","307 - KAREL BOGAERT"
20,294,1,25,0,1,"50.798344/4.419014","WIENER - PLACE WIENER 2 / WIENERPLAATS 2","294 - WIENER"
26,18,1,14,1,1,"47.221429339/-1.56330836687","PLACE VIARME - 23 PLACE VIARME","00018-PLACE VIARME"
